     234.375  26485.672 # matmult_asy_offload asy_offload 100 
     937.500 130371.588 # matmult_asy_offload asy_offload 200 
    5859.375 529680.409 # matmult_asy_offload asy_offload 500 
   23437.500 1098580.191 # matmult_asy_offload asy_offload 1000 
   93750.000 1606701.249 # matmult_asy_offload asy_offload 2000 
  585937.500 1308358.875 # matmult_asy_offload asy_offload 5000 
