j, 0.000066, 0.001346, 0.012622, 51200000, 800, 0.019, 0.221
j, 0.000172, 0.002933, 0.052444, 409600000, 800, 0.059, 0.892
j, 0.000209, 0.004752, 0.090315, 800000000, 800, 0.099, 1.513
j, 0.000418, 0.007674, 0.246725, 2700000000, 800, 0.259, 4.073
j, 0.000753, 0.011380, 0.716742, 6400000000, 800, 0.733, 11.618
j, 0.001616, 0.029566, 3.896289, 21600000000, 800, 3.933, 62.466
j, 0.002545, 0.055882, 10.419677, 51200000000, 800, 10.486, 166.920
j, 0.004783, 0.344649, 90.427256, 337500000000, 800, 90.801, 1446.844
