j, 0.940448, 0.000089, 0.030029, 32000000, 500, 1.625, 0.042
j, 1.003521, 0.000434, 0.067304, 256000000, 500, 1.531, 0.072
j, 0.907632, 0.000721, 0.064930, 500000000, 500, 1.439, 0.082
j, 0.923854, 0.002360, 0.294814, 1687500000, 500, 1.875, 0.314
j, 1.056197, 0.004958, 0.404800, 4000000000, 500, 1.918, 0.417
j, 1.451597, 0.016289, 0.920356, 13500000000, 500, 3.311, 0.935
j, 2.596956, 0.038603, 1.668123, 32000000000, 500, 5.673, 1.712
j, 8.578843, 0.233636, 6.176908, 210937500000, 500, 18.767, 6.378
j, 19.211373, 2.307389, 11.229103, 500000000000, 500, 41.051, 13.335
