j, 0.577208, 0.000103, 0.221361, 6400000, 100, 2.173, 0.040
j, 0.573007, 0.000398, 0.229943, 51200000, 100, 2.185, 0.045
j, 0.572596, 0.000751, 0.228820, 100000000, 100, 2.181, 0.046
j, 0.581512, 0.002384, 0.246398, 337500000, 100, 2.161, 0.064
j, 0.590709, 0.005017, 0.275467, 800000000, 100, 2.184, 0.086
j, 1.143961, 0.016083, 0.382113, 2700000000, 100, 3.177, 0.200
j, 2.281229, 0.038457, 0.475919, 6400000000, 100, 5.014, 0.303
j, 8.419077, 0.231676, 1.356015, 42187500000, 100, 14.627, 1.271
