j, 0.915547, 0.000082, 0.004013, 6400000, 100, 1.351, 0.025
j, 0.885157, 0.000393, 0.007178, 51200000, 100, 1.333, 0.024
j, 0.914040, 0.000693, 0.009486, 100000000, 100, 1.485, 0.026
j, 1.310311, 0.002370, 0.033264, 337500000, 100, 1.952, 0.079
j, 1.027255, 0.004923, 0.047002, 800000000, 100, 1.844, 0.144
j, 1.641751, 0.016280, 0.104960, 2700000000, 100, 3.406, 0.430
j, 2.694309, 0.039822, 0.209746, 6400000000, 100, 6.313, 0.978
j, 8.573751, 0.229939, 1.212099, 42187500000, 100, 25.536, 6.002
