j, 0.000048, 0.001046, 0.194927, 28864000, 451, 0.201, 0.762
j, 0.000126, 0.004524, 0.060285, 213504000, 417, 0.069, 0.971
j, 0.000246, 0.009406, 0.075555, 375000000, 375, 0.089, 1.218
j, 0.000435, 0.019524, 0.153236, 1009125000, 299, 0.177, 2.462
j, 0.000886, 0.045951, 0.503659, 2000000000, 250, 0.555, 8.061
j, 0.001963, 0.099070, 2.117558, 5211000000, 193, 2.224, 33.750
j, 0.002355, 0.164615, 4.584854, 10240000000, 160, 4.760, 67.578
j, 0.005454, 0.967290, 24.095892, 44718750000, 106, 25.094, 330.134
