j, 0.957938, 0.000091, 0.022595, 64000000, 1000, 1.528, 0.028
j, 1.376281, 0.000397, 0.029004, 512000000, 1000, 1.975, 0.042
j, 1.009153, 0.000771, 0.043285, 1000000000, 1000, 1.539, 0.035
j, 0.953583, 0.002365, 0.087562, 3375000000, 1000, 1.507, 0.104
j, 1.160938, 0.004976, 0.187570, 8000000000, 1000, 1.931, 0.183
j, 1.805371, 0.016186, 0.547299, 27000000000, 1000, 3.144, 0.567
j, 2.665859, 0.038673, 1.269301, 64000000000, 1000, 5.309, 1.282
j, 8.683892, 0.230494, 8.250907, 421875000000, 1000, 20.905, 8.479
j, 19.207830, 2.310368, 25.209281, 1000000000000, 1000, 54.959, 27.511
