j, 0.577131, 0.000122, 0.361938, 3200000, 50, 4.439, 0.029
j, 0.576207, 0.000415, 0.385822, 25600000, 50, 3.262, 0.038
j, 0.579440, 0.000705, 0.336681, 50000000, 50, 3.155, 0.027
j, 0.588626, 0.002359, 0.362846, 168750000, 50, 3.198, 0.038
j, 0.569512, 0.005015, 0.357995, 400000000, 50, 3.095, 0.057
j, 1.155622, 0.015952, 0.408130, 1350000000, 50, 4.016, 0.097
j, 2.282446, 0.038437, 0.460825, 3200000000, 50, 5.717, 0.169
j, 8.426899, 0.232029, 1.005591, 21093750000, 50, 15.012, 0.808
j, 19.172399, 2.310194, 1.892488, 50000000000, 50, 33.191, 3.790
