j, 1.117402, 0.000101, 0.004709, 3200000, 50, 1.595, 0.017
j, 1.075705, 0.000391, 0.022381, 25600000, 50, 1.651, 0.017
j, 1.416746, 0.000717, 0.026212, 50000000, 50, 1.915, 0.026
j, 0.992812, 0.002436, 0.025239, 168750000, 50, 1.512, 0.028
j, 0.968184, 0.004942, 0.032783, 400000000, 50, 1.514, 0.046
j, 1.888021, 0.016062, 0.066989, 1350000000, 50, 2.735, 0.092
j, 2.901612, 0.038834, 0.129680, 3200000000, 50, 4.510, 0.165
j, 8.576032, 0.238815, 0.839657, 21093750000, 50, 13.386, 1.040
j, 19.816162, 2.313214, 1.891105, 50000000000, 50, 32.393, 4.194
